BirthYear,EducDeg,MonthSal,GeoLivArea,Children,ClaimsRate,PremMotor,PremHousehold,PremHealth,PremLife,PremWork,TotalPrem
1967,4,2572.0,1,1,0.95,510.65,30.0,74.46,11.889999999999999,6.0,633.0
1942,2,4302.0,4,0,0.78,197.15,156.7,230.82,76.57,52.23,713.47
1948,3,3356.0,4,0,0.34,324.95,58.349999999999994,214.93,-3.9999999999999964,32.56,626.79
1961,4,2721.0,4,1,0.10999999999999988,544.66,35.0,21.44999999999999,-1.1099999999999994,-6.0,593.9999999999999
1994,1,1105.0,1,1,0.17000000000000004,39.34000000000003,636.525,266.94,1.8900000000000006,35.23,1546.4000000000003
1978,2,1673.0,4,1,0.29,368.96,49.45,182.7,12.670000000000002,11.78,625.5599999999998
1939,4,3947.0,4,0,0.58,279.61,340.05,182.48,18.56,43.34,864.0400000000001
1990,3,666.9999999999998,1,1,0.44,340.62,39.45,157.03,34.23,29.23,600.5600000000001
1984,1,2329.0,1,1,0.31,126.57999999999998,423.4,289.72,61.790000000000006,42.12,943.61
1979,2,2914.0,3,1,0.62,270.83,151.7,249.38,3.8900000000000006,11.559999999999999,687.3599999999999
1953,2,3620.0,2,0,1.05,135.47,84.45,340.51,58.900000000000006,26.34,645.6700000000001
1976,2,2340.0,2,1,0.87,320.95,78.35,213.15,22.56,18.67,653.6799999999998
1973,3,1699.0,4,1,0.22999999999999998,490.87,34.45,101.24,5.0,2.0,633.5600000000001
1974,2,2186.0,4,1,0.98,412.3,3.9000000000000057,137.47,14.67,27.67,596.01
1985,3,1486.0,3,1,0.6,177.58999999999997,195.05,279.83,4.890000000000001,76.68,734.04
1995,3,995.0,1,1,0.99,254.16,460.65,130.47,64.68,13.669999999999998,923.63
1948,3,3126.0,4,0,0.97,238.6,136.7,231.82,23.45,71.79,702.3599999999999
1992,1,828.0,3,0,0.93,100.01999999999998,540.1,276.94,102.02,-9.0,1010.0799999999999
1973,3,1814.0,4,1,0.83,403.41,128.9,159.14,6.780000000000001,0.8900000000000041,699.12
1980,2,1679.0,3,1,0.46,313.17,14.450000000000003,225.71,16.56,28.67,598.56
1980,3,2397.0,4,1,0.16000000000000003,487.98,75.0,102.24000000000001,3.8900000000000006,9.89,679.0
1959,3,3177.0,1,1,1.03,483.98,-5.550000000000011,84.57,7.890000000000001,10.67,581.56
1949,3,4213.0,3,0,0.94,250.38,245.6,200.26,31.34,48.01,775.59
1962,3,2518.0,3,0,0.74,259.27,505.65,142.47,34.34,63.79,1005.52
1993,2,1701.0,1,1,0.71,262.05,511.2,203.15,6.890000000000001,22.67,1005.9599999999999
1989,3,1083.0,3,1,0.22999999999999998,339.62,251.7,153.14,17.56,53.23,815.2499999999999
1955,2,2759.0,3,1,0.68,286.61,329.5,168.7,55.9,3.8900000000000006,844.5999999999999
1985,3,1244.0,4,1,0.5,202.15,471.75,179.7,72.57,54.12,980.2899999999998
1946,2,3917.0,1,0,0.78,163.81,299.5,293.5,37.34,22.45,816.6
1978,3,2132.0,4,0,0.41,213.82,28.900000000000006,209.93,64.68,61.68,579.0099999999999
1963,3,2250.0,3,1,0.96,550.77,35.0,31.340000000000003,2.0,10.0,629.11
1997,1,395.0,1,1,1.0,66.57,636.525,129.69,20.56,122.525,1349.4799999999998
1986,2,1404.0,3,1,1.1,253.38,197.25,168.92,77.45999999999998,54.79,751.8
1978,3,1269.0,4,1,0.67,294.39,276.15,216.04,19.56,20.78,826.9199999999998
1948,2,3487.0,1,1,1.17,186.59000000000003,14.450000000000003,281.83,63.790000000000006,55.9,602.56
1988,3,2073.0,4,1,0.93,150.25,147.8,318.95,8.779999999999998,87.46000000000001,713.24
1935,3,3976.0,3,0,0.67,181.48,210.6,284.72,33.34,33.34,743.48
1966,3,2655.0,1,1,1.02,548.77,5.0,28.340000000000003,-7.0000000000000036,-6.109999999999999,569.0
1939,4,4293.0,3,0,0.27,430.86,34.45,138.47,5.890000000000001,16.89,626.56
1950,2,2560.0,1,1,0.53,269.94,176.7,154.25,35.45,101.13,737.47
1969,3,3030.0,4,1,0.10999999999999988,524.32,94.45,66.9,7.0,1.8900000000000006,694.5600000000001
1958,3,3026.0,3,0,0.41,197.15,446.75,120.69,125.19,33.45,940.4
1997,2,1398.0,3,0,0.24,104.24000000000001,559.0,231.71,9.780000000000001,122.525,1036.2
1997,1,922.0,4,1,0.75,47.22999999999999,295.6,72.68,125.19,122.525,858.48
1984,2,1120.0,1,1,0.34,227.6,636.525,159.92,1.8900000000000006,24.45,1214.5600000000002
1953,2,3532.0,4,1,0.71,273.83,466.2,124.8,47.23,59.9,971.9599999999999
1991,3,1662.0,1,1,0.37,231.6,382.85,99.13,80.46,89.24,883.2800000000001
1960,2,3049.0,1,1,0.58,312.06,182.8,189.48,-3.0,42.01,723.35
1951,2,2687.0,4,1,1.02,288.5,187.8,147.14,18.56,106.24,748.24
1941,3,4260.0,2,0,0.83,389.63,112.8,147.25,16.56,-1.1099999999999994,665.13
1964,2,2333.0,4,0,0.74,366.29,148.35,172.92,6.780000000000001,32.34,726.68
1979,3,1422.0,4,1,1.06,480.87,-25.0,68.57,-3.0,11.559999999999999,533.0
1962,3,2535.0,4,1,0.85,243.38,107.8,215.04,44.12,57.9,668.24
1974,3,2241.0,3,1,0.91,347.62,251.15,80.35,56.01,76.79,811.92
1985,2,1272.0,4,1,0.92,261.16,49.45,224.82,52.01,40.12,627.5600000000001
1959,3,2799.0,4,1,0.38,317.95,57.8,213.93,13.78,20.78,624.24
1951,2,3157.0,3,1,0.38,405.3,162.25,53.00999999999999,53.11999999999999,40.12,713.8
1994,1,1589.0,4,1,0.94,98.24000000000001,128.9,237.6,125.19,57.12,718.23
1988,3,1296.0,3,1,0.96,173.81,636.525,125.8,106.13,46.9,1104.9899999999998
1967,4,2373.0,2,1,1.03,531.88,-5.0,44.22999999999999,6.0,5.0,582.11
1971,1,2067.0,1,1,0.99,416.3,148.35,131.58,11.670000000000002,6.780000000000001,714.68
1961,2,2118.0,1,1,0.96,490.98,73.9,79.46,9.780000000000001,16.89,671.01
1994,3,903.0000000000002,4,1,1.04,238.38,128.9,304.39,20.67,5.780000000000001,698.1199999999999
1976,3,1938.0,4,1,1.12,457.42,-20.0,89.35,24.56,26.67,577.9999999999999
1990,3,1961.0,4,1,0.95,299.39,93.35,226.82,23.56,33.56,676.6799999999998
1994,1,1389.0,4,1,0.32,32.56,636.525,119.8,125.19,73.46000000000001,1280.9199999999998
1944,3,4001.0,4,0,0.47,181.7,251.15,322.06,24.67,27.34,806.9200000000001
1995,1,862.0,4,1,0.39999999999999997,101.13,636.525,181.7,125.19,11.890000000000002,1153.44
1963,2,2685.0,4,1,0.17000000000000004,508.54,-15.550000000000011,70.79,2.8900000000000006,-2.110000000000003,564.56
1940,2,4311.0,4,0,0.55,189.37,161.7,296.61,46.23,27.45,721.3600000000001
1988,3,1757.0,1,1,0.93,339.51,63.900000000000006,188.48,12.78,30.56,635.2299999999999
1982,4,1709.0,3,1,1.16,487.87,-40.55000000000001,87.35,3.0,-3.1099999999999994,534.56
1990,2,956.0,3,1,0.68,188.59,270.6,225.93,124.69,23.67,833.4800000000001
1985,2,997.0,4,1,0.97,286.83,102.25,246.49,17.56,20.56,673.6899999999998
1941,2,3490.0,4,0,1.03,255.38,299.5,231.6,36.45,29.67,852.6
1978,3,2176.0,4,1,0.41,272.94,182.8,278.94,15.67,19.78,770.13
1968,3,2770.0,4,1,0.43,396.63,157.8,136.36,11.670000000000002,9.670000000000003,712.13
1993,3,846.0,3,1,0.83,352.4,117.25,183.7,15.78,14.67,683.7999999999998
1985,2,954.0,3,1,0.73,292.5,221.7,181.7,53.01,30.45,779.3600000000001
1971,1,2399.0,4,1,0.42,222.93,310.05,233.6,50.12,38.45,855.1500000000001
1995,1,1337.0,4,1,1.18,63.900000000000006,636.525,142.25,116.8,92.13,1184.6799999999998
1998,2,773.0,1,1,0.5,40.23000000000002,605.1,272.05,61.790000000000006,110.91,1090.0800000000002
1983,3,1653.0,3,1,0.32,347.62,98.9,220.82,12.889999999999999,1.7800000000000011,682.0099999999999
1949,3,3740.0,3,0,1.01,318.95,143.35,228.82,9.889999999999999,13.669999999999998,714.6799999999998
1946,3,3972.0,4,0,0.67,271.94,191.15,233.6,33.45,23.78,753.9200000000001
1946,3,3452.0,3,0,1.1,168.92,520.1,163.03,101.02,44.01,997.0799999999999
1958,3,3290.0,1,1,0.64,302.39,314.5,109.02,15.78,109.91,851.5999999999999
1968,3,2687.0,3,1,0.24,498.54,103.9,50.00999999999999,7.780000000000001,14.89,675.12
1942,3,3924.0,4,1,0.92,408.52,93.35,122.69,33.45,20.67,678.68
1967,3,2386.0,4,1,0.98,514.43,9.449999999999989,57.900000000000006,10.780000000000001,8.268,600.8279999999999
1975,1,2077.0,1,1,0.96,249.27,142.25,260.16,28.56,13.56,693.8
1987,4,1516.0,4,1,0.83,115.69,127.25,329.73,51.12,46.01,669.8000000000001
1958,2,3414.0,3,1,1.02,364.07,309.5,73.57,60.790000000000006,16.67,824.5999999999998
1984,3,1792.0,4,1,1.02,398.74,103.9,184.7,5.780000000000001,16.89,710.0099999999999
1966,4,1807.0,2,1,0.24,533.88,-55.0,49.12000000000002,2.7560000000000002,12.0,542.756
1982,3,2133.0,3,1,0.32,395.74,14.450000000000003,72.57,53.01,67.79,603.56
1937,3,3488.0,3,0,0.32,312.17,176.7,221.82,12.78,2.0,725.47
1958,1,2667.0,3,1,0.92,221.93,392.85,205.04,73.68,0.7800000000000011,894.28
1945,1,3731.0,4,0,1.0,96.24000000000001,160.6,289.61,24.45,122.525,701.4800000000001
1962,2,3107.0,4,1,0.87,149.03,0.0,210.93,87.24,29.45,476.65000000000003
1952,2,2884.0,4,1,0.68,205.04,74.45,133.47,115.8,117.8,646.56
1993,2,803.9999999999998,4,1,1.0,115.69,636.525,112.91,125.19,14.78,1242.12
1959,3,2443.0,4,0,0.32,326.95,172.25,195.26,2.8900000000000006,28.45,725.8000000000001
1978,2,1689.0,3,1,1.02,455.31,93.9,105.02000000000001,4.0,17.89,676.12
1944,3,4039.0,1,0,0.58,283.83,153.35,281.72,3.0,23.78,745.68
1995,1,1007.0,4,1,0.32999999999999996,24.560000000000002,636.525,151.03,125.19,58.01,1275.56
1970,2,1927.0,3,1,0.16000000000000003,548.77,69.45,23.44999999999999,0.8900000000000006,8.0,650.5600000000001
1957,1,3079.0,4,1,1.05,432.97,-1.0999999999999943,84.35,20.67,46.23,583.12
1997,1,824.0,4,1,0.98,44.01000000000002,607.35,120.69,123.8,122.525,1043.8799999999999
1948,3,4251.0,1,0,1.06,263.16,305.6,176.59,49.12,54.010000000000005,848.48
1974,3,2562.0,1,1,0.93,324.06,50.0,237.49,-3.0,28.56,637.1099999999999
1955,1,3512.0,2,1,1.04,316.95,133.9,184.7,18.56,47.01,701.1199999999999
1972,2,2618.0,4,1,0.98,508.43,636.525,36.22999999999999,9.889999999999999,11.890000000000002,25615.239999999998
1961,3,2924.0,2,1,1.17,524.21,-40.55000000000001,48.00999999999999,5.0,7.890000000000001,544.5600000000001
1945,3,3303.0,4,0,0.2800000000000001,310.17,245.6,196.48,22.56,11.670000000000002,786.4799999999999
1992,4,1602.0,1,1,1.02,408.3,3.9000000000000057,129.58,11.780000000000001,32.56,586.1200000000001
1964,3,2851.0,1,1,1.0,544.77,99.45,40.34,3.0,10.999999999999998,698.5600000000001
1971,3,2594.0,3,0,0.39999999999999997,424.97,148.35,113.8,6.890000000000001,17.67,711.68
1946,1,3184.0,4,0,1.03,67.68,72.8,74.46,125.19,122.525,635.24
1976,3,2080.0,3,1,0.78,310.28,152.25,224.82,15.67,5.780000000000001,708.7999999999998
1935,2,4075.0,1,0,0.36,329.95,54.45,200.26,35.34,12.56,632.56
1996,1,1030.0,3,1,1.26,47.12000000000003,87.8,113.02,69.57,122.525,641.24
1980,2,1932.0,1,1,0.39999999999999997,377.85,82.8,116.91,26.45,45.23,649.2400000000001
1990,3,1917.0,4,0,1.07,234.49,343.95,220.04,-0.10999999999999588,58.79,857.16
1970,4,2244.0,4,0,1.03,531.88,-5.550000000000011,39.34,-1.1099999999999994,-3.0000000000000036,561.56
1963,3,3301.0,4,1,0.95,480.09,63.349999999999994,83.46,11.889999999999999,-6.109999999999999,632.68
1981,2,1504.0,1,1,1.05,164.03,93.9,273.05,125.19,26.67,687.23
1953,2,3856.0,1,0,0.85,184.7,313.95,200.37,40.23,101.02,840.27
1981,2,1364.0,3,1,0.58,218.82,364.5,237.49,-1.1099999999999994,47.9,867.5999999999999
1988,2,1399.0,1,1,0.66,282.72,245.6,103.91,16.67,122.525,776.48
1974,2,2037.0,4,1,0.6,262.94,82.25,177.7,5.0,119.91,647.8
1993,2,685.0000000000002,3,0,0.67,258.16,236.15,218.93,33.45,40.23,786.9200000000001
1966,2,3150.0,4,1,0.31,456.53,128.9,54.900000000000006,30.34,21.45,692.12
1990,2,1775.0,1,1,0.83,310.06,152.8,207.04,6.780000000000001,35.56,712.24
1943,3,3244.0,4,0,0.97,460.42,64.45,100.23999999999998,16.78,22.78,664.67
1988,2,1199.0,1,1,0.39999999999999997,111.80000000000001,377.85,279.83,44.12,79.68,893.28
1978,3,1909.0,3,1,0.95,324.95,53.349999999999994,171.7,22.56,56.11999999999999,628.68
1940,3,3501.0,4,0,1.03,455.53,48.900000000000006,102.24000000000001,23.56,5.890000000000001,636.1199999999999
1951,2,2956.0,2,0,0.44,114.91,182.25,311.28,121.69,14.67,744.7999999999998
1968,3,2436.0,3,0,0.29,440.86,-5.550000000000011,81.57,45.23,25.45,587.5600000000001
1961,2,2689.0,3,1,0.97,467.2,63.900000000000006,101.24,11.889999999999999,9.89,654.12
1974,3,2333.0,1,1,0.83,476.2,104.45,91.24,16.67,5.0,693.56
1980,3,1457.0,3,1,0.41,363.29,74.45,169.81,30.56,19.45,657.56
1972,3,2478.0,1,1,0.22999999999999998,502.54,-40.0,70.57,-1.0,7.890000000000001,540.0
1995,3,1055.0,2,0,0.59,224.71,342.85,220.93,2.8900000000000006,55.9,847.28
1977,3,1522.0,4,1,0.2800000000000001,387.63,59.45,164.81,1.8900000000000006,10.779999999999998,624.56
1960,3,1968.0,4,1,0.12,526.1,10.0,58.00999999999999,5.890000000000001,-2.0,598.0
1968,3,2077.0,4,1,0.97,368.29,176.15,145.14,28.45,10.0,728.0300000000001
1982,2,1645.0,4,0,0.43,216.04,636.525,107.02,24.56,122.525,1152.6499999999999
1987,3,1826.0,4,1,1.0,362.4,137.25,168.81,17.78,25.56,711.8
1959,2,2494.0,4,1,0.12,462.2,123.9,71.68,13.78,34.56,706.1199999999999
1973,3,2640.0,2,1,0.21999999999999997,491.98,-20.0,108.13,-3.0,7.0,584.11
1994,1,529.9999999999998,4,1,0.83,33.23000000000002,636.525,87.35,125.19,31.45,1353.9299999999998
1941,3,4259.0,4,0,0.22999999999999998,373.07,97.25,126.58,24.67,36.23,657.8
1996,1,1363.0,1,0,0.52,40.34000000000003,636.525,113.02,125.19,122.525,1202.0
1995,2,1494.0,4,1,0.2800000000000001,156.92,564.0,171.92,79.46,60.9,1033.2
1992,3,854.0,3,1,0.37,267.16,160.6,219.82,42.23,22.67,712.4799999999999
1967,3,3087.0,2,1,1.02,425.97,-35.0,131.47,8.89,21.78,553.11
1956,3,2768.0,4,1,0.93,464.31,54.45,99.24,6.890000000000001,4.780000000000001,629.67
1976,3,2009.0,1,1,1.13,303.28,35.0,155.14,54.01,78.57,626.0
1992,3,942.0,4,1,0.49,178.59,368.4,174.59,99.13,55.01,875.72
1976,3,2466.0,2,1,0.32,381.96,23.349999999999994,172.92,6.0,15.56,599.7899999999998
1990,3,978.0,4,1,0.39,146.36,353.95,220.04,121.8,42.01,884.16
1995,2,936.0,3,1,1.18,32.56,0.0,267.94,117.8,45.34,463.64
1947,3,3231.0,4,0,0.20999999999999996,427.08,127.8,124.58,8.89,1.8900000000000006,690.24
1996,2,542.0,1,1,0.79,177.58999999999997,63.349999999999994,213.04,65.79,100.91,620.68
1955,3,3332.0,4,1,0.21999999999999997,361.07,236.7,154.14,1.0,11.559999999999999,764.4699999999999
1949,3,3840.0,4,0,0.27,409.3,23.900000000000006,149.14,6.890000000000001,-2.110000000000003,587.12
1986,3,1227.0,1,1,0.38,246.38,200.6,219.82,22.67,62.01,751.4799999999999
1965,4,2432.0,4,1,0.13,468.31,118.9,84.35,19.67,5.890000000000001,697.12
1951,4,3778.0,4,0,0.96,358.18,255.05,103.91,60.010000000000005,-10.0,767.15
1983,2,2390.0,1,1,0.21999999999999997,422.3,34.45,94.13,29.45,46.34,626.6700000000001
1956,1,2170.0,3,0,0.7,303.17,123.9,133.36,95.35,46.34,702.1200000000001
1952,2,3057.0,4,0,0.43,270.05,219.5,190.59,3.8900000000000006,66.57,750.5999999999999
1979,2,2167.0,1,1,0.92,372.96,38.349999999999994,135.36,23.45,21.56,591.68
1985,2,1125.0,4,1,1.04,190.26,187.8,290.61,26.56,58.12,753.35
1986,4,1874.0,2,1,1.03,447.53,-10.550000000000011,111.8,-5.0,3.8900000000000006,547.67
1952,1,3024.0,3,1,0.29,276.94,142.8,94.24,54.9,122.525,695.35
1941,2,3794.0,3,1,0.93,440.64,104.45,100.13,29.45,-9.0,665.6700000000001
1963,2,2097.0,1,1,0.29,401.63,88.35,169.92,-1.0,23.78,682.68
1949,2,3727.0,1,0,1.19,78.68,636.525,97.24,125.19,69.79,1109.99
1978,2,2281.0,4,1,1.02,408.3,83.9,152.14,-1.1099999999999994,-5.110000000000003,638.12
1970,3,2758.0,3,1,1.19,516.54,-50.0,70.68,2.8900000000000006,7.890000000000001,548.0
1964,3,3387.0,4,1,0.97,397.74,123.9,154.14,21.67,21.67,719.1199999999999
1964,2,3498.0,4,1,1.01,479.2,58.900000000000006,67.79,24.45,19.78,650.12
1940,2,4216.0,4,1,0.72,376.96,212.25,158.14,11.780000000000001,31.56,790.6899999999999
1942,1,3965.0,4,0,0.43,234.71,505.1,125.8,102.13,36.45,1004.19
1975,2,2090.0,3,1,0.32,381.07,3.9000000000000057,147.25,37.23,13.669999999999998,583.12
1979,3,1537.0,2,1,0.78,278.72,171.7,217.04,42.34,30.56,740.36
1948,3,3522.0,4,0,0.53,246.49,136.7,234.71,44.12,32.34,694.36
1994,3,1484.0,1,1,0.66,256.38,62.8,241.49,18.78,76.79,656.24
1949,3,3915.0,1,0,0.39999999999999997,250.16,147.25,222.82,54.12,30.56,704.91
1954,3,3649.0,4,1,1.03,414.19,157.25,122.69,20.67,-7.0,707.8000000000001
1995,1,1088.0,4,1,0.86,52.89999999999998,636.525,100.02,31.34,122.525,1383.9199999999996
1977,3,1938.0,4,1,0.43,438.64,-60.0,70.57,55.01,19.78,524.0
1947,3,3563.0,2,0,0.34,369.29,19.450000000000003,187.59,21.67,9.670000000000003,607.67
1954,3,3172.0,4,1,0.73,329.73,190.6,187.59,6.890000000000001,13.56,728.37
1995,1,449.0,4,1,0.99,-4.110000000000014,369.5,94.13,125.19,122.525,884.5999999999999
1975,2,1877.0,2,1,0.27,413.3,8.900000000000006,142.36,13.78,2.780000000000001,581.12
1987,3,1610.0,3,1,0.49,370.18,153.35,171.7,5.780000000000001,8.780000000000001,709.79
1967,3,2242.0,2,1,0.12,494.87,74.45,60.78999999999999,-0.10999999999999588,7.670000000000002,637.67
1963,2,2882.0,3,1,0.2800000000000001,430.86,10.0,61.78999999999999,68.68,26.67,597.9999999999999
1991,1,1167.0,3,1,0.5,128.69,447.3,231.6,95.35,50.9,953.84
1981,3,1828.0,1,1,0.63,314.06,192.8,216.93,29.56,-3.1099999999999994,750.2399999999999
1938,3,4543.0,4,0,0.73,215.04,195.6,259.16,16.56,42.12,728.4799999999999
1969,3,2734.0,4,1,0.09999999999999998,546.77,5.0,43.229999999999976,7.0,8.0,610.0
1981,2,2313.0,1,1,0.14,220.71,333.95,119.69,75.57,106.24,856.1599999999999
1964,2,3155.0,4,1,0.39,240.38,565.1,137.58,30.45,61.68,1035.19
1950,2,3758.0,2,0,0.95,96.01999999999998,486.2,241.38,51.9,71.46,946.96
1964,3,2251.0,1,1,0.51,340.73,117.8,218.93,10.780000000000001,1.0,689.24
1952,3,3457.0,4,0,0.41,187.59,236.7,233.49,84.35,41.23,783.36
1947,4,3478.0,3,0,0.71,187.48,210.6,305.28,31.34,6.670000000000002,741.3699999999999
1967,3,2455.0,3,1,1.08,495.87,-40.55000000000001,65.68,-1.1099999999999994,20.78,540.67
1989,2,1747.0,3,1,0.84,302.5,167.8,199.15,16.78,53.01,739.24
1978,4,1396.0,4,1,1.0,338.84,20.0,246.49,7.0,4.780000000000001,617.1099999999999
1945,3,3319.0,1,0,0.56,272.83,137.8,171.81,30.34,82.57,695.3500000000001
1970,2,2343.0,1,1,0.25999999999999995,417.3,157.8,101.24,27.56,31.34,735.24
1971,2,2435.0,2,1,0.94,369.96,73.35,107.13,36.23,48.12,634.79
1946,3,3610.0,2,0,1.02,95.13,146.7,317.06,14.67,113.8,687.3599999999999
1971,2,1763.0,4,1,0.59,335.84,216.15,189.37,19.67,-5.110000000000003,755.92
1952,3,3506.0,3,1,1.0,221.71,422.3,220.82,39.34,10.67,914.8399999999999
1962,2,3002.0,1,1,0.38,390.52,-45.55000000000001,152.14,14.78,16.78,528.67
1978,2,1299.0,4,1,1.1,244.38,315.05,194.48,47.01,41.12,842.0400000000001
1957,1,2590.0,2,1,0.72,222.71,344.5,132.47,38.23,122.525,873.6000000000001
1994,2,1632.0,3,1,0.43,143.25,431.2,231.6,50.01,61.9,917.96
1995,2,1377.0,1,1,0.35,98.01999999999998,506.2,250.27,124.69,3.780000000000001,982.96
1982,2,2285.0,1,1,1.03,44.12000000000003,-10.0,168.81,125.19,122.525,586.0
1938,2,4145.0,2,0,0.58,187.37,177.25,268.05,25.56,82.57,740.8
1969,2,2876.0,2,1,0.89,456.42,23.900000000000006,84.57,2.0,44.23,611.1200000000001
1975,3,2118.0,4,1,0.87,394.52,84.45,173.81,3.8900000000000006,-6.0,650.67
1958,2,2758.0,4,1,0.93,323.84,39.45,198.15,10.889999999999999,29.34,601.67
1991,2,817.0,4,0,1.08,62.67999999999998,636.525,192.37,125.19,40.23,1082.8799999999999
1940,3,3257.0,1,0,0.46,311.28,131.7,184.48,15.67,44.23,687.3599999999999
1977,3,2529.0,4,1,0.25999999999999995,358.18,304.5,59.900000000000006,58.010000000000005,48.01,828.6
1981,4,1483.0,2,1,0.5,325.73,98.9,228.71,11.780000000000001,3.0,668.12
1989,3,1835.0,3,1,0.49,142.47,278.95,280.83,111.02,8.89,822.16
1943,3,4027.0,1,1,0.29,457.31,39.45,109.02,18.78,-10.0,614.56
1988,2,1255.0,1,1,1.02,137.58,461.75,160.92,52.01,122.525,969.4
1939,2,3779.0,4,0,1.12,137.36,407.3,237.49,111.91,23.78,917.84
1970,3,2290.0,2,1,0.72,326.06,413.4,107.91,18.67,78.68,944.72
1951,3,2974.0,2,1,1.08,382.85,-1.0999999999999943,134.47,42.34,12.56,571.12
1989,2,1297.0,4,1,0.53,169.03,190.6,299.28,29.34,26.34,714.59
1980,1,2410.0,1,1,0.71,212.04,328.95,258.27,6.890000000000001,42.01,848.16
1995,1,1390.0,3,1,0.18999999999999995,210.15,636.525,47.120000000000005,42.34,114.8,1306.81
1954,4,3200.0,2,0,0.89,211.93,14.450000000000003,275.72,77.68,11.670000000000002,591.4499999999999
1976,3,2187.0,4,0,1.09,319.84,222.25,161.03,57.900000000000006,9.78,770.7999999999998
1978,1,1992.0,1,1,0.47,352.51,107.25,184.59,19.56,14.89,678.8
1959,3,3075.0,1,0,0.75,223.71,226.15,222.82,26.56,59.79,759.03
1976,3,1709.0,1,1,0.81,213.04,132.25,250.27,59.900000000000006,32.23,687.6899999999999
1950,3,3607.0,4,1,0.87,256.38,426.75,133.47,30.56,98.24,945.4
1960,2,2414.0,4,1,0.39999999999999997,207.93,441.2,122.58,92.24,62.01,925.96
1986,2,1572.0,4,1,0.84,187.59,457.3,155.03,65.9,100.02,965.8399999999999
1950,3,2837.0,1,0,1.05,180.81,92.8,149.14,14.67,122.525,648.35
1964,3,2585.0,1,1,0.17999999999999994,457.64,118.9,124.8,-0.10999999999999588,-3.0000000000000036,698.2299999999999
1980,1,1410.0,4,1,1.06,186.346,371.75,136.58,107.91,65.01,867.596
1973,3,2406.0,1,1,1.03,308.06,-15.0,187.37,66.79,0.8900000000000041,548.11
1987,4,1558.0,2,1,0.3,349.51,79.45,207.26,22.67,22.67,681.56
1991,3,1045.0,1,1,0.81,280.83,-16.099999999999994,194.48,89.45999999999998,39.45,588.1200000000001
1985,2,1537.0,1,1,0.75,139.25,225.6,308.39,51.12,47.01,771.37
1985,2,1393.0,4,1,0.71,233.49,456.75,121.58,84.35,39.23,935.4000000000001
1995,2,1456.0,3,1,0.22999999999999998,38.120000000000005,636.525,201.37,22.56,122.525,1124.44
1988,4,1868.0,1,1,0.32999999999999996,394.63,-15.550000000000011,179.59,12.889999999999999,12.0,583.56
1993,2,1452.0,1,1,0.34,127.80000000000001,427.3,103.13,93.13,122.525,942.84
1988,3,2176.0,4,1,1.01,356.978,162.8,143.36,125.19,-3.0000000000000036,796.6080000000001
1949,2,3674.0,1,0,0.64,171.92,310.6,329.95,21.56,32.45,866.48
1952,3,3174.0,1,0,0.98,370.96,103.35,150.14,12.889999999999999,27.34,664.68
1952,2,3447.0,3,0,0.93,266.16,111.7,210.04,53.9,11.670000000000002,653.4699999999999
1990,2,1308.0,1,1,0.5,124.69,541.2,208.26,125.19,24.56,1041.96
1992,3,1398.0,4,1,1.01,324.95,387.3,153.14,-5.9999999999999964,17.45,876.84
1965,2,3570.0,4,1,0.10999999999999988,508.65,148.35,68.79,11.889999999999999,15.89,753.5699999999999
1979,2,1667.0,4,1,0.59,161.92,364.5,281.72,23.56,55.9,887.5999999999999
1962,3,3431.0,4,1,0.24,285.61,541.2,154.25,48.12,13.780000000000001,1042.96
1984,3,790.0,1,1,0.71,281.72,256.15,204.26,11.670000000000002,46.12,799.92
1976,3,2318.0,1,1,0.66,364.18,216.15,112.02,28.45,38.12,758.9200000000001
1963,3,2302.0,1,1,0.51,392.63,162.8,155.25,23.67,6.890000000000001,741.24
1996,2,805.0,2,0,0.89,66.9,496.75,245.38,125.19,40.12,1001.4
1950,2,2577.0,4,1,0.52,377.07,220.6,135.36,25.56,16.89,775.4799999999999
1994,1,1163.0,2,0,0.17999999999999994,67.79000000000002,539.0,112.8,125.19,122.525,1003.1999999999999
1948,4,3750.0,4,0,0.75,251.27,73.9,203.26,112.91,22.78,664.12
1961,2,2534.0,4,1,0.19999999999999996,219.71,441.75,110.8,82.46,76.68,931.4000000000001
1966,3,2267.0,1,0,0.5,355.51,13.349999999999994,164.92,15.78,55.12,604.68
1940,1,3531.0,4,0,0.35,191.26,624.55,206.26,61.900000000000006,29.67,1113.64
1938,2,3383.0,2,0,1.05,255.05,-45.0,173.7,125.19,17.78,539.0
1981,3,2562.0,4,1,1.05,344.62,53.349999999999994,188.59,15.67,29.56,631.79
1980,3,2071.0,4,1,1.01,320.06,364.5,121.69,89.45999999999998,8.89,904.6
1989,3,1148.0,4,1,0.76,209.26,310.6,282.83,11.670000000000002,52.12,866.48
1975,3,2687.0,4,1,0.99,400.63,9.449999999999989,138.36,42.34,0.7800000000000011,591.5600000000001
